ISO3,Name,vuln_rel_pct,emi_rel_pct,group
UKR,Ukraine,-13.062776113617833,-39.53643315358581,"Group 2: Vulnerabilityâ†“, CO2â†“"
CRI,Costa Rica,-12.630324116933798,-3.432831204359009,"Group 2: Vulnerabilityâ†“, CO2â†“"
BWA,Botswana,-11.330721500497003,-0.7108749915622243,"Group 2: Vulnerabilityâ†“, CO2â†“"
NGA,Nigeria,-8.18381079852382,-43.08306954084939,"Group 2: Vulnerabilityâ†“, CO2â†“"
LBN,Lebanon,-8.072125896636997,-0.8016939157366356,"Group 2: Vulnerabilityâ†“, CO2â†“"
KWT,Kuwait,-7.294468430306276,-16.857198168950372,"Group 2: Vulnerabilityâ†“, CO2â†“"
TJK,Tajikistan,-7.084310422112382,-6.479552859612475,"Group 2: Vulnerabilityâ†“, CO2â†“"
SVN,Slovenia,-7.011782315640808,-9.709358574955768,"Group 2: Vulnerabilityâ†“, CO2â†“"
PRT,Portugal,-6.624624316322801,-0.5314094058274789,"Group 2: Vulnerabilityâ†“, CO2â†“"
FJI,Fiji,-6.596761712616625,-10.41800480862025,"Group 2: Vulnerabilityâ†“, CO2â†“"
RWA,Rwanda,-6.4550031253282585,-29.470416000262322,"Group 2: Vulnerabilityâ†“, CO2â†“"
BGR,Bulgaria,-6.018204838080225,-2.1379103976300087,"Group 2: Vulnerabilityâ†“, CO2â†“"
IRL,Ireland,-5.901281594888267,-16.07193997816894,"Group 2: Vulnerabilityâ†“, CO2â†“"
ROU,Romania,-5.717865793183983,-23.99207431875779,"Group 2: Vulnerabilityâ†“, CO2â†“"
GAB,Gabon,-5.682452999158899,-48.93589016006861,"Group 2: Vulnerabilityâ†“, CO2â†“"
JOR,Jordan,-5.681756902714311,-2.0958397831092057,"Group 2: Vulnerabilityâ†“, CO2â†“"
COL,Colombia,-5.561816447449981,-3.264712459594744,"Group 2: Vulnerabilityâ†“, CO2â†“"
PLW,Palau,-5.486614890534895,-60.27319278367058,"Group 2: Vulnerabilityâ†“, CO2â†“"
COG,Congo,-5.3488380908150575,-7.407341124888403,"Group 2: Vulnerabilityâ†“, CO2â†“"
HUN,Hungary,-4.9212585492969,-12.768338550109497,"Group 2: Vulnerabilityâ†“, CO2â†“"
NZL,New Zealand,-4.546727745374028,-11.62686055402819,"Group 2: Vulnerabilityâ†“, CO2â†“"
SVK,Slovakia,-4.420636129754722,-20.83080505457144,"Group 2: Vulnerabilityâ†“, CO2â†“"
SOM,Somalia,-4.1352514380682726,-31.76546326328315,"Group 2: Vulnerabilityâ†“, CO2â†“"
JAM,Jamaica,-4.117781971812877,-29.70039202364767,"Group 2: Vulnerabilityâ†“, CO2â†“"
BEL,Belgium,-3.947402050072761,-22.815032526166338,"Group 2: Vulnerabilityâ†“, CO2â†“"
UZB,Uzbekistan,-3.796410135857224,-10.104690144016455,"Group 2: Vulnerabilityâ†“, CO2â†“"
LUX,Luxembourg,-3.7879073277087527,-26.204678941837113,"Group 2: Vulnerabilityâ†“, CO2â†“"
QAT,Qatar,-3.6515130671288136,-3.174811179061616,"Group 2: Vulnerabilityâ†“, CO2â†“"
NOR,Norway,-2.8540615532513556,-5.898012765676104,"Group 2: Vulnerabilityâ†“, CO2â†“"
DEU,Germany,-2.8185507666265126,-19.037892826807763,"Group 2: Vulnerabilityâ†“, CO2â†“"
POL,Poland,-2.4980699937976945,-18.47642411106251,"Group 2: Vulnerabilityâ†“, CO2â†“"
ARE,United Arab Emirates,-2.419062588932956,-34.60403487367727,"Group 2: Vulnerabilityâ†“, CO2â†“"
VUT,Vanuatu,-2.2034307971795104,-16.632210144447303,"Group 2: Vulnerabilityâ†“, CO2â†“"
CMR,Cameroon,-2.201564327561513,-16.699287712602604,"Group 2: Vulnerabilityâ†“, CO2â†“"
ATG,Antigua and Barbuda,-2.174284786030365,-2.961456655686363,"Group 2: Vulnerabilityâ†“, CO2â†“"
YEM,Yemen,-2.1443362815032163,-22.73493742898887,"Group 2: Vulnerabilityâ†“, CO2â†“"
BHR,Bahrain,-2.0771841655971093,-30.20602437467913,"Group 2: Vulnerabilityâ†“, CO2â†“"
AUT,Austria,-2.0228357351571824,-7.95259104411207,"Group 2: Vulnerabilityâ†“, CO2â†“"
USA,United States,-2.012382532436998,-19.428069518943218,"Group 2: Vulnerabilityâ†“, CO2â†“"
CAN,Canada,-1.9478924151187322,-3.479279527633484,"Group 2: Vulnerabilityâ†“, CO2â†“"
CYP,Cyprus,-1.9420054256668775,-11.334955079446933,"Group 2: Vulnerabilityâ†“, CO2â†“"
MRT,Mauritania,-1.8457480030814832,-10.798809113730856,"Group 2: Vulnerabilityâ†“, CO2â†“"
BHS,Bahamas,-1.7953295742184745,-22.388373425150363,"Group 2: Vulnerabilityâ†“, CO2â†“"
FIN,Finland,-1.4460860552596986,-23.396362242882358,"Group 2: Vulnerabilityâ†“, CO2â†“"
SGP,Singapore,-1.4392870229073322,-11.757448496631676,"Group 2: Vulnerabilityâ†“, CO2â†“"
DNK,Denmark,-0.8569596411391276,-42.42205713531171,"Group 2: Vulnerabilityâ†“, CO2â†“"
GRC,Greece,-0.7351752330794517,-17.577028825363172,"Group 2: Vulnerabilityâ†“, CO2â†“"
MLT,Malta,-0.15269508737144286,-28.52925234601412,"Group 2: Vulnerabilityâ†“, CO2â†“"
